,Provinsi,Tahun_dt,Akses_Air(%),Curah_Hujan(mm),Kepadatan_Penduduk(jiwa/km2)
456,BANTEN,2017-11-01,71.71,6.141452054794522,1309
457,BANTEN,2017-12-01,72.27,6.009150684931508,1311
458,BANTEN,2018-01-01,72.83,5.876849315068494,1313
459,BANTEN,2018-02-01,74.3975,5.830004566210047,1315
460,BANTEN,2018-03-01,75.965,5.783159817351599,1317
461,BANTEN,2018-04-01,77.5325,5.736315068493151,1319
462,BANTEN,2018-05-01,79.1,5.689470319634704,1321
463,BANTEN,2018-06-01,80.6675,5.642625570776256,1323
464,BANTEN,2018-07-01,82.235,5.595780821917808,1326
465,BANTEN,2018-08-01,83.8025,5.548936073059361,1328
466,BANTEN,2018-09-01,85.37,5.502091324200913,1330
467,BANTEN,2018-10-01,86.9375,5.455246575342466,1332
468,BANTEN,2018-11-01,88.505,5.408401826484019,1334
469,BANTEN,2018-12-01,90.07249999999999,5.36155707762557,1336
470,BANTEN,2019-01-01,91.64,5.314712328767123,1338
471,BANTEN,2019-02-01,91.7425,5.597878377872595,1329
472,BANTEN,2019-03-01,91.845,5.881044426978066,1320
473,BANTEN,2019-04-01,91.9475,6.164210476083539,1312
474,BANTEN,2019-05-01,92.05,6.447376525189011,1303
475,BANTEN,2019-06-01,92.1525,6.730542574294483,1294
476,BANTEN,2019-07-01,92.255,7.013708623399955,1285
477,BANTEN,2019-08-01,92.3575,7.296874672505426,1276
478,BANTEN,2019-09-01,92.46000000000001,7.5800407216108985,1267
479,BANTEN,2019-10-01,92.5625,7.863206770716371,1258
480,BANTEN,2019-11-01,92.665,8.146372819821842,1250
481,BANTEN,2019-12-01,92.7675,8.429538868927313,1241
482,BANTEN,2020-01-01,92.87,8.712704918032786,1232
483,BANTEN,2020-02-01,92.92333333333333,8.693063983082565,1233
484,BANTEN,2020-03-01,92.97666666666667,8.673423048132346,1235
485,BANTEN,2020-04-01,93.03,8.653782113182125,1236
486,BANTEN,2020-05-01,93.08333333333334,8.634141178231904,1237
487,BANTEN,2020-06-01,93.13666666666667,8.614500243281682,1239
488,BANTEN,2020-07-01,93.19,8.594859308331461,1240
489,BANTEN,2020-08-01,93.24333333333334,8.575218373381242,1241
490,BANTEN,2020-09-01,93.29666666666667,8.55557743843102,1243
491,BANTEN,2020-10-01,93.35000000000001,8.5359365034808,1244
492,BANTEN,2020-11-01,93.40333333333334,8.51629556853058,1245
493,BANTEN,2020-12-01,93.45666666666668,8.49665463358036,1247
494,BANTEN,2021-01-01,93.51,8.477013698630138,1248
495,BANTEN,2021-02-01,93.44333333333334,8.375456621004567,1253
496,BANTEN,2021-03-01,93.37666666666667,8.273899543378997,1258
497,BANTEN,2021-04-01,93.31,8.172342465753426,1264
498,BANTEN,2021-05-01,93.24333333333334,8.070785388127854,1269
499,BANTEN,2021-06-01,93.17666666666666,7.969228310502284,1274
500,BANTEN,2021-07-01,93.11,7.867671232876713,1279
501,BANTEN,2021-08-01,93.04333333333334,7.766114155251142,1284
502,BANTEN,2021-09-01,92.97666666666666,7.664557077625571,1289
503,BANTEN,2021-10-01,92.91,7.563,1294
504,BANTEN,2021-11-01,92.84333333333333,7.461442922374429,1300
505,BANTEN,2021-12-01,92.77666666666666,7.359885844748858,1305
506,BANTEN,2022-01-01,92.71,7.258328767123287,1310
507,BANTEN,2022-02-01,92.72999999999999,7.067305936073059,1310
508,BANTEN,2022-03-01,92.75,6.87628310502283,1311
509,BANTEN,2022-04-01,92.77,6.685260273972602,1312
510,BANTEN,2022-05-01,92.78999999999999,6.494237442922374,1312
511,BANTEN,2022-06-01,92.81,6.3032146118721455,1312
512,BANTEN,2022-07-01,92.83,6.1121917808219175,1313
513,BANTEN,2022-08-01,92.85,5.921168949771689,1314
514,BANTEN,2022-09-01,92.87,5.730146118721461,1314
515,BANTEN,2022-10-01,92.89,5.539123287671233,1314
516,BANTEN,2022-11-01,92.91,5.348100456621005,1315
517,BANTEN,2022-12-01,92.93,5.157077625570776,1316
518,BANTEN,2023-01-01,92.95,4.966054794520548,1316
519,BANTEN,2023-02-01,93.03833333333334,5.2127883886019415,1317
520,BANTEN,2023-03-01,93.12666666666667,5.459521982683334,1318
521,BANTEN,2023-04-01,93.215,5.706255576764728,1319
522,BANTEN,2023-05-01,93.30333333333334,5.952989170846121,1320
523,BANTEN,2023-06-01,93.39166666666667,6.199722764927515,1321
524,BANTEN,2023-07-01,93.48,6.4464563590089075,1322
525,BANTEN,2023-08-01,93.56833333333334,6.693189953090301,1324
526,BANTEN,2023-09-01,93.65666666666667,6.939923547171695,1325
527,BANTEN,2023-10-01,93.745,7.186657141253088,1326
528,BANTEN,2023-11-01,93.83333333333334,7.4333907353344815,1327
529,BANTEN,2023-12-01,93.92166666666667,7.680124329415875,1328
530,BANTEN,2024-01-01,94.01,7.926857923497268,1329
531,BANTEN,2024-02-01,94.17833333333334,7.971872849625582,1330
532,BANTEN,2024-03-01,94.34666666666666,8.016887775753895,1331
533,BANTEN,2024-04-01,94.515,8.061902701882211,1332
534,BANTEN,2024-05-01,94.68333333333334,8.106917628010525,1333
535,BANTEN,2024-06-01,94.85166666666667,8.151932554138838,1334
536,BANTEN,2024-07-01,95.02000000000001,8.196947480267152,1335
537,BANTEN,2024-08-01,95.18833333333333,8.241962406395466,1336
538,BANTEN,2024-09-01,95.35666666666667,8.28697733252378,1337
539,BANTEN,2024-10-01,95.525,8.331992258652093,1338
540,BANTEN,2024-11-01,95.69333333333333,8.377007184780409,1339
541,BANTEN,2024-12-01,95.86166666666666,8.422022110908722,1340
542,BANTEN,2025-01-01,96.03,8.467037037037036,1341
543,BENGKULU,2010-01-01,28.23,9.700438356164383,86
544,BENGKULU,2010-02-01,28.960833333333333,9.396746575342465,86
545,BENGKULU,2010-03-01,29.691666666666666,9.093054794520548,86
546,BENGKULU,2010-04-01,30.4225,8.78936301369863,86
547,BENGKULU,2010-05-01,31.153333333333332,8.485671232876712,87
548,BENGKULU,2010-06-01,31.884166666666665,8.181979452054795,87
549,BENGKULU,2010-07-01,32.615,7.8782876712328775,87
550,BENGKULU,2010-08-01,33.34583333333333,7.57459589041096,87
551,BENGKULU,2010-09-01,34.07666666666667,7.270904109589042,87
552,BENGKULU,2010-10-01,34.8075,6.967212328767124,88
553,BENGKULU,2010-11-01,35.538333333333334,6.663520547945206,88
554,BENGKULU,2010-12-01,36.26916666666666,6.359828767123289,88
555,BENGKULU,2011-01-01,37.0,6.056136986301371,88
556,BENGKULU,2011-02-01,37.12083333333334,6.122437956932905,88
557,BENGKULU,2011-03-01,37.24166666666667,6.188738927564439,88
558,BENGKULU,2011-04-01,37.3625,6.255039898195973,88
559,BENGKULU,2011-05-01,37.483333333333334,6.321340868827507,89
560,BENGKULU,2011-06-01,37.60416666666667,6.387641839459041,89
561,BENGKULU,2011-07-01,37.725,6.453942810090576,89
562,BENGKULU,2011-08-01,37.84583333333333,6.52024378072211,89
563,BENGKULU,2011-09-01,37.96666666666667,6.586544751353644,89
564,BENGKULU,2011-10-01,38.087500000000006,6.652845721985178,90
565,BENGKULU,2011-11-01,38.208333333333336,6.719146692616712,90
566,BENGKULU,2011-12-01,38.329166666666666,6.785447663248246,90
567,BENGKULU,2012-01-01,38.45,6.85174863387978,90
568,BENGKULU,2012-02-01,38.520833333333336,7.038205654115826,90
569,BENGKULU,2012-03-01,38.59166666666667,7.224662674351872,90
570,BENGKULU,2012-04-01,38.6625,7.411119694587917,90
571,BENGKULU,2012-05-01,38.733333333333334,7.597576714823963,90
572,BENGKULU,2012-06-01,38.80416666666667,7.784033735060008,90
573,BENGKULU,2012-07-01,38.875,7.970490755296055,90
574,BENGKULU,2012-08-01,38.94583333333333,8.1569477755321,91
575,BENGKULU,2012-09-01,39.016666666666666,8.343404795768146,91
576,BENGKULU,2012-10-01,39.0875,8.52986181600419,91
577,BENGKULU,2012-11-01,39.15833333333333,8.716318836240237,91
578,BENGKULU,2012-12-01,39.229166666666664,8.902775856476282,91
579,BENGKULU,2013-01-01,39.3,9.089232876712328,91
580,BENGKULU,2013-02-01,39.147499999999994,8.967915525114154,91
581,BENGKULU,2013-03-01,38.995,8.846598173515982,91
582,BENGKULU,2013-04-01,38.8425,8.725280821917808,92
583,BENGKULU,2013-05-01,38.69,8.603963470319634,92
584,BENGKULU,2013-06-01,38.537499999999994,8.48264611872146,92
585,BENGKULU,2013-07-01,38.385,8.361328767123288,92
586,BENGKULU,2013-08-01,38.2325,8.240011415525114,92
587,BENGKULU,2013-09-01,38.08,8.11869406392694,92
588,BENGKULU,2013-10-01,37.927499999999995,7.997376712328767,92
589,BENGKULU,2013-11-01,37.775,7.8760593607305935,93
590,BENGKULU,2013-12-01,37.6225,7.7547420091324195,93
591,BENGKULU,2014-01-01,37.47,7.633424657534246,93
592,BENGKULU,2014-02-01,37.77083333333333,7.584073059360731,93
593,BENGKULU,2014-03-01,38.071666666666665,7.534721461187214,93
594,BENGKULU,2014-04-01,38.3725,7.485369863013698,93
595,BENGKULU,2014-05-01,38.67333333333333,7.4360182648401825,93
596,BENGKULU,2014-06-01,38.97416666666666,7.386666666666667,93
597,BENGKULU,2014-07-01,39.275,7.337315068493151,94
598,BENGKULU,2014-08-01,39.575833333333335,7.287963470319634,94
599,BENGKULU,2014-09-01,39.876666666666665,7.238611872146119,94
600,BENGKULU,2014-10-01,40.177499999999995,7.189260273972603,94
601,BENGKULU,2014-11-01,40.47833333333333,7.139908675799086,94
602,BENGKULU,2014-12-01,40.77916666666667,7.09055707762557,94
603,BENGKULU,2015-01-01,41.08,7.041205479452055,94
604,BENGKULU,2015-02-01,40.76916666666666,7.233819048331961,94
605,BENGKULU,2015-03-01,40.45833333333333,7.426432617211867,94
606,BENGKULU,2015-04-01,40.1475,7.619046186091773,94
607,BENGKULU,2015-05-01,39.836666666666666,7.8116597549716795,95
608,BENGKULU,2015-06-01,39.52583333333333,8.004273323851585,95
609,BENGKULU,2015-07-01,39.215,8.196886892731492,95
610,BENGKULU,2015-08-01,38.90416666666667,8.389500461611398,95
611,BENGKULU,2015-09-01,38.593333333333334,8.582114030491304,95
612,BENGKULU,2015-10-01,38.2825,8.77472759937121,96
613,BENGKULU,2015-11-01,37.971666666666664,8.967341168251115,96
614,BENGKULU,2015-12-01,37.660833333333336,9.159954737131022,96
615,BENGKULU,2016-01-01,37.35,9.352568306010928,96
616,BENGKULU,2016-02-01,37.89,9.345776654939241,96
617,BENGKULU,2016-03-01,38.43,9.338985003867554,96
618,BENGKULU,2016-04-01,38.97,9.332193352795867,96
619,BENGKULU,2016-05-01,39.51,9.32540170172418,96
620,BENGKULU,2016-06-01,40.05,9.318610050652493,96
621,BENGKULU,2016-07-01,40.59,9.311818399580806,96
622,BENGKULU,2016-08-01,41.13,9.30502674850912,97
623,BENGKULU,2016-09-01,41.67,9.298235097437432,97
624,BENGKULU,2016-10-01,42.21,9.291443446365745,97
625,BENGKULU,2016-11-01,42.75,9.284651795294058,97
626,BENGKULU,2016-12-01,43.29,9.277860144222371,97
627,BENGKULU,2017-01-01,43.83,9.271068493150684,97
628,BENGKULU,2017-02-01,44.291666666666664,9.211963470319635,97
629,BENGKULU,2017-03-01,44.75333333333333,9.152858447488583,97
630,BENGKULU,2017-04-01,45.214999999999996,9.093753424657534,98
631,BENGKULU,2017-05-01,45.67666666666666,9.034648401826484,98
632,BENGKULU,2017-06-01,46.13833333333333,8.975543378995434,98
633,BENGKULU,2017-07-01,46.599999999999994,8.916438356164385,98
634,BENGKULU,2017-08-01,47.06166666666667,8.857333333333333,98
635,BENGKULU,2017-09-01,47.52333333333333,8.798228310502283,98
636,BENGKULU,2017-10-01,47.985,8.739123287671234,98
637,BENGKULU,2017-11-01,48.446666666666665,8.680018264840182,99
638,BENGKULU,2017-12-01,48.90833333333333,8.620913242009133,99
639,BENGKULU,2018-01-01,49.37,8.561808219178083,99
640,BENGKULU,2018-02-01,50.05583333333333,8.344534246575343,99
641,BENGKULU,2018-03-01,50.74166666666667,8.127260273972603,99
642,BENGKULU,2018-04-01,51.427499999999995,7.909986301369864,99
643,BENGKULU,2018-05-01,52.11333333333333,7.692712328767124,99
644,BENGKULU,2018-06-01,52.799166666666665,7.475438356164384,99
645,BENGKULU,2018-07-01,53.485,7.2581643835616445,100
646,BENGKULU,2018-08-01,54.170833333333334,7.040890410958905,100
647,BENGKULU,2018-09-01,54.85666666666667,6.823616438356165,100
648,BENGKULU,2018-10-01,55.542500000000004,6.606342465753425,100
649,BENGKULU,2018-11-01,56.22833333333333,6.389068493150686,100
650,BENGKULU,2018-12-01,56.91416666666667,6.171794520547946,100
651,BENGKULU,2019-01-01,57.6,5.954520547945206,100
652,BENGKULU,2019-02-01,58.005833333333335,6.338856950370538,100
653,BENGKULU,2019-03-01,58.41166666666667,6.723193352795868,100
654,BENGKULU,2019-04-01,58.8175,7.1075297552212,100
655,BENGKULU,2019-05-01,59.223333333333336,7.491866157646531,100
656,BENGKULU,2019-06-01,59.62916666666667,7.876202560071862,100
657,BENGKULU,2019-07-01,60.035,8.260538962497193,100
658,BENGKULU,2019-08-01,60.44083333333333,8.644875364922525,101
659,BENGKULU,2019-09-01,60.846666666666664,9.029211767347856,101
660,BENGKULU,2019-10-01,61.2525,9.413548169773186,101
661,BENGKULU,2019-11-01,61.65833333333333,9.79788457219852,101
662,BENGKULU,2019-12-01,62.064166666666665,10.18222097462385,101
663,BENGKULU,2020-01-01,62.47,10.56655737704918,101
664,BENGKULU,2020-02-01,62.879999999999995,10.454136499738004,101
665,BENGKULU,2020-03-01,63.29,10.341715622426829,101
666,BENGKULU,2020-04-01,63.7,10.229294745115652,101
667,BENGKULU,2020-05-01,64.11,10.116873867804477,101
668,BENGKULU,2020-06-01,64.52,10.0044529904933,101
669,BENGKULU,2020-07-01,64.93,9.892032113182125,102
670,BENGKULU,2020-08-01,65.34,9.779611235870949,102
671,BENGKULU,2020-09-01,65.75,9.667190358559772,102
672,BENGKULU,2020-10-01,66.16,9.554769481248597,102
673,BENGKULU,2020-11-01,66.57,9.44234860393742,102
674,BENGKULU,2020-12-01,66.98,9.329927726626245,102
675,BENGKULU,2021-01-01,67.39,9.217506849315068,102
676,BENGKULU,2021-02-01,67.86333333333333,9.34477397260274,102
677,BENGKULU,2021-03-01,68.33666666666667,9.472041095890411,102
678,BENGKULU,2021-04-01,68.81,9.599308219178083,102
679,BENGKULU,2021-05-01,69.28333333333333,9.726575342465754,102
680,BENGKULU,2021-06-01,69.75666666666666,9.853842465753425,102
681,BENGKULU,2021-07-01,70.22999999999999,9.981109589041097,102
682,BENGKULU,2021-08-01,70.70333333333333,10.108376712328766,102
683,BENGKULU,2021-09-01,71.17666666666666,10.235643835616438,102
684,BENGKULU,2021-10-01,71.64999999999999,10.36291095890411,102
685,BENGKULU,2021-11-01,72.12333333333333,10.49017808219178,102
686,BENGKULU,2021-12-01,72.59666666666666,10.617445205479452,102
687,BENGKULU,2022-01-01,73.07,10.744712328767124,102
688,BENGKULU,2022-02-01,73.07083333333333,10.30736301369863,102
689,BENGKULU,2022-03-01,73.07166666666666,9.870013698630137,102
690,BENGKULU,2022-04-01,73.07249999999999,9.432664383561644,102
691,BENGKULU,2022-05-01,73.07333333333332,8.99531506849315,103
692,BENGKULU,2022-06-01,73.07416666666666,8.557965753424657,103
693,BENGKULU,2022-07-01,73.07499999999999,8.120616438356166,103
694,BENGKULU,2022-08-01,73.07583333333334,7.683267123287672,103
695,BENGKULU,2022-09-01,73.07666666666667,7.245917808219179,103
696,BENGKULU,2022-10-01,73.0775,6.808568493150686,104
697,BENGKULU,2022-11-01,73.07833333333333,6.3712191780821925,104
698,BENGKULU,2022-12-01,73.07916666666667,5.933869863013699,104
699,BENGKULU,2023-01-01,73.08,5.496520547945206,104
700,BENGKULU,2023-02-01,72.99833333333333,5.883852852009881,104
701,BENGKULU,2023-03-01,72.91666666666666,6.271185156074557,104
702,BENGKULU,2023-04-01,72.835,6.658517460139232,104
703,BENGKULU,2023-05-01,72.75333333333333,7.045849764203908,104
704,BENGKULU,2023-06-01,72.67166666666667,7.433182068268583,104
705,BENGKULU,2023-07-01,72.59,7.820514372333259,104
706,BENGKULU,2023-08-01,72.50833333333333,8.207846676397935,105
707,BENGKULU,2023-09-01,72.42666666666666,8.59517898046261,105
708,BENGKULU,2023-10-01,72.345,8.982511284527284,105
709,BENGKULU,2023-11-01,72.26333333333332,9.36984358859196,105
710,BENGKULU,2023-12-01,72.18166666666666,9.757175892656637,105
711,BENGKULU,2024-01-01,72.1,10.144508196721311,105
712,BENGKULU,2024-02-01,71.96416666666666,10.146278762474118,105
713,BENGKULU,2024-03-01,71.82833333333333,10.148049328226923,105
714,BENGKULU,2024-04-01,71.6925,10.149819893979728,105
715,BENGKULU,2024-05-01,71.55666666666666,10.151590459732535,105
716,BENGKULU,2024-06-01,71.42083333333333,10.153361025485342,105
717,BENGKULU,2024-07-01,71.285,10.155131591238147,106
718,BENGKULU,2024-08-01,71.14916666666666,10.156902156990952,106
719,BENGKULU,2024-09-01,71.01333333333334,10.15867272274376,106
720,BENGKULU,2024-10-01,70.8775,10.160443288496566,106
721,BENGKULU,2024-11-01,70.74166666666666,10.162213854249371,106
722,BENGKULU,2024-12-01,70.60583333333334,10.163984420002176,106
723,BENGKULU,2025-01-01,70.47,10.165754985754983,106
724,DI YOGYAKARTA,2010-01-01,60.41,7.014246575342465,1107
725,DI YOGYAKARTA,2010-02-01,61.95083333333333,6.991221461187214,1108
726,DI YOGYAKARTA,2010-03-01,63.49166666666667,6.968196347031963,1109
727,DI YOGYAKARTA,2010-04-01,65.0325,6.945171232876712,1110
728,DI YOGYAKARTA,2010-05-01,66.57333333333334,6.922146118721461,1111
729,DI YOGYAKARTA,2010-06-01,68.11416666666666,6.89912100456621,1112
730,DI YOGYAKARTA,2010-07-01,69.655,6.876095890410959,1114
731,DI YOGYAKARTA,2010-08-01,71.19583333333334,6.8530707762557075,1115
732,DI YOGYAKARTA,2010-09-01,72.73666666666666,6.830045662100456,1116
733,DI YOGYAKARTA,2010-10-01,74.2775,6.807020547945205,1117
734,DI YOGYAKARTA,2010-11-01,75.81833333333334,6.783995433789954,1118
735,DI YOGYAKARTA,2010-12-01,77.35916666666668,6.760970319634703,1119
736,DI YOGYAKARTA,2011-01-01,78.9,6.737945205479452,1120
737,DI YOGYAKARTA,2011-02-01,78.7625,6.631688842727749,1121
738,DI YOGYAKARTA,2011-03-01,78.625,6.525432479976046,1122
739,DI YOGYAKARTA,2011-04-01,78.48750000000001,6.419176117224343,1124
740,DI YOGYAKARTA,2011-05-01,78.35000000000001,6.31291975447264,1125
741,DI YOGYAKARTA,2011-06-01,78.2125,6.206663391720937,1126
742,DI YOGYAKARTA,2011-07-01,78.075,6.100407028969235,1127
743,DI YOGYAKARTA,2011-08-01,77.9375,5.994150666217531,1128
744,DI YOGYAKARTA,2011-09-01,77.8,5.887894303465829,1129
745,DI YOGYAKARTA,2011-10-01,77.6625,5.781637940714125,1130
746,DI YOGYAKARTA,2011-11-01,77.525,5.675381577962423,1132
747,DI YOGYAKARTA,2011-12-01,77.3875,5.569125215210719,1133
748,DI YOGYAKARTA,2012-01-01,77.25,5.4628688524590165,1134
749,DI YOGYAKARTA,2012-02-01,77.38,5.601604667265514,1135
750,DI YOGYAKARTA,2012-03-01,77.51,5.740340482072011,1136
751,DI YOGYAKARTA,2012-04-01,77.64,5.879076296878509,1137
752,DI YOGYAKARTA,2012-05-01,77.77,6.017812111685006,1138
753,DI YOGYAKARTA,2012-06-01,77.9,6.156547926491504,1139
754,DI YOGYAKARTA,2012-07-01,78.03,6.295283741298002,1140
755,DI YOGYAKARTA,2012-08-01,78.16,6.4340195561044995,1142
756,DI YOGYAKARTA,2012-09-01,78.29,6.572755370910997,1143
757,DI YOGYAKARTA,2012-10-01,78.42,6.711491185717494,1144
758,DI YOGYAKARTA,2012-11-01,78.55,6.850227000523992,1145
759,DI YOGYAKARTA,2012-12-01,78.68,6.988962815330489,1146
760,DI YOGYAKARTA,2013-01-01,78.81,7.127698630136987,1147
761,DI YOGYAKARTA,2013-02-01,78.6825,6.938568493150686,1148
762,DI YOGYAKARTA,2013-03-01,78.555,6.749438356164384,1149
763,DI YOGYAKARTA,2013-04-01,78.42750000000001,6.560308219178083,1150
764,DI YOGYAKARTA,2013-05-01,78.3,6.371178082191781,1152
765,DI YOGYAKARTA,2013-06-01,78.1725,6.18204794520548,1153
766,DI YOGYAKARTA,2013-07-01,78.045,5.992917808219179,1154
767,DI YOGYAKARTA,2013-08-01,77.9175,5.803787671232877,1155
768,DI YOGYAKARTA,2013-09-01,77.79,5.614657534246576,1156
769,DI YOGYAKARTA,2013-10-01,77.6625,5.425527397260274,1158
770,DI YOGYAKARTA,2013-11-01,77.535,5.236397260273973,1159
771,DI YOGYAKARTA,2013-12-01,77.4075,5.047267123287671,1160
772,DI YOGYAKARTA,2014-01-01,77.28,4.85813698630137,1161
773,DI YOGYAKARTA,2014-02-01,77.58916666666667,4.7953904109589045,1162
774,DI YOGYAKARTA,2014-03-01,77.89833333333334,4.732643835616439,1163
775,DI YOGYAKARTA,2014-04-01,78.2075,4.669897260273973,1164
776,DI YOGYAKARTA,2014-05-01,78.51666666666667,4.607150684931507,1165
777,DI YOGYAKARTA,2014-06-01,78.82583333333334,4.544404109589041,1166
778,DI YOGYAKARTA,2014-07-01,79.13499999999999,4.481657534246576,1168
779,DI YOGYAKARTA,2014-08-01,79.44416666666666,4.41891095890411,1169
780,DI YOGYAKARTA,2014-09-01,79.75333333333333,4.356164383561644,1170
781,DI YOGYAKARTA,2014-10-01,80.0625,4.2934178082191785,1171
782,DI YOGYAKARTA,2014-11-01,80.37166666666667,4.230671232876713,1172
783,DI YOGYAKARTA,2014-12-01,80.68083333333333,4.167924657534247,1173
784,DI YOGYAKARTA,2015-01-01,80.99,4.105178082191781,1174
785,DI YOGYAKARTA,2015-02-01,80.99416666666666,4.204937832173067,1175
786,DI YOGYAKARTA,2015-03-01,80.99833333333333,4.304697582154353,1176
787,DI YOGYAKARTA,2015-04-01,81.0025,4.404457332135639,1178
788,DI YOGYAKARTA,2015-05-01,81.00666666666666,4.504217082116925,1179
